Denounce;Got attacked;Females;Stress
0;0;1200;0.0
4;20;1200;0.0
16;45;1200;0.029621232060781766
22;66;1200;0.029601787673906567
33;90;1200;0.02957172323511775
37;119;1200;0.029471261425419247
41;133;1200;0.029457090208272946
65;160;1200;0.02941857710770217
62;173;1200;0.02929990035267662
70;193;1200;0.029185249506149657
82;212;1200;0.029064397615250624
95;227;1200;0.028967204769094673
84;242;1200;0.028919005895583664
100;257;1200;0.02874120208072405
117;280;1200;0.02864483173543919
100;300;1200;0.02856646736132494
120;312;1200;0.028537892850157405
129;326;1200;0.028480292742007925
124;338;1200;0.0283569166336935
126;355;1200;0.028327323156051482
136;368;1200;0.028345180755839725
127;383;1200;0.028214051903583
143;400;1200;0.028207125255742708
131;418;1200;0.028158496445229105
137;434;1200;0.028103151374453236
134;450;1200;0.02804424392771078
134;464;1200;0.028083875768160245
146;479;1200;0.028001867266265884
161;495;1200;0.02798454905912777
164;512;1200;0.02801611764705296
149;524;1200;0.027948458345064812
172;538;1200;0.02792377258051776
169;552;1200;0.027862541575927505
179;566;1200;0.027758888861671483
172;577;1200;0.027732261359774406
192;593;1200;0.02769599260445043
166;612;1200;0.027584981477942132
193;629;1200;0.027595139360653033
183;648;1200;0.02755341909541589
181;665;1200;0.02753639759508193
191;675;1200;0.027515028115402483
202;695;1200;0.027433425791275622
202;707;1200;0.027424130924384244
213;715;1200;0.02742938184017086
213;732;1200;0.02740061573796186
211;736;1200;0.027298859251656177
209;746;1200;0.02729294873772715
212;756;1200;0.027238026093941457
218;765;1200;0.027197144676345382
227;775;1200;0.027208951584079412
212;790;1200;0.02713688375100861
202;802;1200;0.027111103458276435
215;809;1200;0.027131220484005843
206;820;1200;0.027071713548654553
222;829;1200;0.02703263111592234
237;839;1200;0.02702566886548158
224;846;1200;0.026941862753753994
222;858;1200;0.02696675364797042
