chance_changing_working_status;Run;Denounce;Females;Got attacked;Stress
0.01;0;74;1236;196;0.029508181929578516
0.01;1;83;1129;216;0.030475399868429065
0.01;2;79;1186;213;0.03172178376494058
0.01;3;76;1202;202;0.02920864311817405
0.01;4;86;1247;210;0.029893489844547986
0.01;5;65;1189;201;0.030485083066539742
0.01;6;78;1215;224;0.029183018927626918
0.01;7;67;1181;194;0.029735013703911437
0.01;8;69;1263;197;0.029823344239719288
0.01;9;86;1255;229;0.02995231242464139
0.01;10;78;1220;235;0.02968949481240319
0.01;11;80;1250;228;0.02997968359506935
0.01;12;79;1185;225;0.02997854584233522
0.01;13;86;1280;229;0.029340650535103905
0.01;14;73;1232;217;0.031095380535258014
0.01;15;67;1242;194;0.029752203882452363
0.01;16;78;1223;206;0.03134667128845238
0.01;17;83;1218;214;0.03021486884921635
0.01;18;73;1198;212;0.030440484442352606
0.01;19;61;1221;192;0.030018518147743232
0.01;20;86;1246;199;0.030407145829878947
0.01;21;79;1269;206;0.03010130992913985
0.01;22;78;1202;207;0.029774778427210068
0.01;23;66;1209;229;0.03035667946309793
0.01;24;73;1206;191;0.03086064662355164
0.01;25;73;1183;201;0.03032373666444914
0.01;26;63;1179;184;0.03025142151725167
0.01;27;78;1240;242;0.02984460010679873
0.01;28;80;1240;213;0.03092889313373289
0.01;29;71;1208;217;0.029935579017275206
0.01;30;69;1214;219;0.02965641681585235
0.01;31;75;1240;223;0.030542555534214505
0.01;32;84;1181;230;0.03113557409053347
0.01;33;82;1202;236;0.030553635792070825
0.01;34;82;1182;222;0.029391099886286468
0.01;35;66;1225;213;0.029579215513779955
0.01;36;74;1234;208;0.030767846089056326
0.01;37;83;1188;215;0.030174249238281197
0.01;38;83;1198;231;0.030871114889919966
0.01;39;90;1193;233;0.029791809877650902
0.01;40;68;1249;212;0.030108256630746583
0.01;41;75;1158;219;0.030279922910339874
0.01;42;77;1244;199;0.029242595604757865
0.01;43;72;1229;196;0.029918896658614722
0.01;44;84;1217;223;0.030215814618961563
0.01;45;88;1197;206;0.03070941621685739
0.01;46;80;1214;243;0.030172383384879105
0.01;47;91;1249;209;0.031199950377154038
0.01;48;69;1222;203;0.029192273763352962
0.01;49;68;1157;190;0.029247277390629874
0.01;50;87;1242;245;0.029959678301431997
0.01;51;78;1178;218;0.030349596414579894
0.01;52;62;1220;194;0.030677536358780344
0.01;53;75;1222;200;0.030222923973650766
0.01;54;69;1197;204;0.03082136911068661
0.01;55;63;1224;175;0.029915518038241124
0.01;56;79;1194;223;0.028832000332723474
0.01;57;80;1158;211;0.03033062361256734
0.01;58;83;1224;229;0.030269365584099373
0.01;59;64;1206;199;0.030241830781703536
0.01;60;74;1227;226;0.029902626624715035
0.01;61;81;1237;218;0.030458732579579588
0.01;62;71;1194;204;0.03034711218798838
0.01;63;85;1225;212;0.02950686369880141
0.01;64;80;1167;199;0.02927537149854877
0.01;65;75;1201;202;0.030288629529817396
0.01;66;50;1235;162;0.029695063125764348
0.01;67;79;1178;202;0.03021067048896648
0.01;68;66;1205;191;0.030611547153293766
0.01;69;76;1224;200;0.029633206736099926
0.01;70;71;1256;210;0.029434507280774104
0.01;71;80;1214;224;0.029586410092630903
0.01;72;85;1180;252;0.030638754635451158
0.01;73;84;1209;220;0.029265532769263802
0.01;74;68;1221;179;0.02954580029235001
0.01;75;75;1235;210;0.029959972822492686
0.01;76;72;1219;200;0.029251390885421943
0.01;77;80;1235;237;0.03208494211871647
0.01;78;79;1211;223;0.030762817989725546
0.01;79;66;1259;212;0.029130743042730306
0.01;80;89;1190;220;0.030598129035459366
0.01;81;80;1240;220;0.029455147219202595
0.01;82;88;1231;230;0.030480309006150383
0.01;83;73;1220;196;0.02995221326880365
0.01;84;68;1284;181;0.030120071477879908
0.01;85;73;1159;220;0.030782457539646615
0.01;86;69;1231;200;0.030238162338922802
0.01;87;76;1193;193;0.030501004528016806
0.01;88;76;1160;201;0.03027171531916253
0.01;89;71;1232;202;0.029887082956635523
0.01;90;67;1245;229;0.030937608890553234
0.01;91;72;1219;219;0.030294299223087923
0.01;92;93;1204;237;0.030576203206600573
0.01;93;66;1234;190;0.02912484633895445
0.01;94;78;1208;178;0.03034810747607814
0.01;95;78;1196;215;0.029800607772479667
0.01;96;73;1216;203;0.030051019995382844
0.01;97;93;1185;240;0.029619057847153615
0.01;98;69;1213;183;0.02952015671486382
0.01;99;68;1233;203;0.03080744025833689
0.01;100;65;1241;212;0.02960948816040956
0.01;101;77;1247;245;0.03078554071939597
0.01;102;87;1226;241;0.0295001405287763
0.01;103;77;1247;202;0.030002968276706083
0.01;104;81;1253;199;0.02982411726401739
0.01;105;71;1248;207;0.030421770747777015
0.01;106;84;1168;228;0.029337734109101947
0.01;107;74;1209;222;0.030810727852158548
0.01;108;89;1244;238;0.03024147832122102
0.01;109;80;1205;210;0.03085677164307503
0.01;110;83;1235;225;0.029749930907602088
0.01;111;74;1209;219;0.029704388759531963
0.01;112;59;1224;234;0.03070658892573575
0.01;113;79;1215;221;0.029512145886251808
0.01;114;93;1223;222;0.029704805655772246
0.01;115;76;1219;233;0.030885001310303146
0.01;116;73;1206;210;0.03029930204724624
0.01;117;70;1231;218;0.029114951080477708
0.01;118;63;1226;210;0.031118081067821317
0.01;119;81;1142;216;0.030935379914298133
0.01;120;72;1274;222;0.030301311850528728
0.01;121;63;1257;195;0.030574589265550685
0.01;122;69;1202;208;0.02922184528555948
0.01;123;80;1191;215;0.030557280368271707
0.01;124;67;1170;198;0.029771509760145237
0.01;125;74;1204;200;0.029745231879014095
0.01;126;76;1237;197;0.030329627664246097
0.01;127;59;1240;193;0.029281144687993425
0.01;128;71;1268;185;0.030336646447762808
0.01;129;65;1241;192;0.030142156873442908
0.01;130;79;1209;189;0.030758388908860942
0.01;131;78;1213;198;0.029576464624845703
0.01;132;70;1196;195;0.029944725009134806
0.01;133;71;1217;233;0.03042584627084361
0.01;134;79;1174;214;0.030279624910093856
0.01;135;65;1282;216;0.03095696623328799
0.01;136;77;1194;210;0.03020388820892618
0.01;137;79;1217;213;0.029944802120008877
0.01;138;65;1204;202;0.02902311753894419
0.01;139;76;1215;191;0.02974865527160526
0.01;140;91;1237;225;0.029882520186530058
0.01;141;86;1199;214;0.03020682453376414
0.01;142;73;1256;215;0.03061924545477249
0.01;143;77;1194;192;0.03011261640109608
0.01;144;79;1215;235;0.03026162897454996
0.01;145;71;1222;207;0.029822694261378496
0.01;146;70;1233;196;0.030785097861059398
0.01;147;80;1173;217;0.02996517236713581
0.01;148;74;1195;209;0.03000816829357352
0.01;149;80;1179;224;0.02980778090762702
0.01;150;72;1197;199;0.02971250749798561
0.01;151;77;1203;206;0.029610346954951253
0.01;152;86;1277;219;0.03051209383363722
0.01;153;80;1243;216;0.029290052760545644
0.01;154;83;1225;237;0.031105066313331316
0.01;155;62;1244;184;0.030467951639296217
0.01;156;63;1257;195;0.031426034808817636
0.01;157;96;1223;235;0.030865793244641553
0.01;158;67;1191;192;0.030812706304001226
0.01;159;80;1221;211;0.0305200089071203
0.01;160;77;1195;210;0.03056765627700059
0.01;161;80;1211;218;0.03007727336759645
0.01;162;71;1213;169;0.0296573261276135
0.01;163;79;1186;220;0.03026946051511636
0.01;164;71;1239;215;0.029191833866626316
0.01;165;68;1230;216;0.030290163868950067
0.01;166;71;1241;217;0.03054364861422549
0.01;167;83;1242;256;0.030541473436555784
0.01;168;94;1196;224;0.02983049979187688
0.01;169;59;1255;202;0.03025579583486714
0.01;170;72;1221;207;0.029391204843791575
0.01;171;81;1216;204;0.029471274546304497
0.01;172;72;1181;215;0.03127990329814954
0.01;173;81;1192;221;0.030769217034059347
0.01;174;86;1250;238;0.031071296724364678
0.01;175;72;1260;210;0.03041496870613969
0.01;176;88;1195;216;0.029520673531011593
0.01;177;66;1239;207;0.029783917522372506
0.01;178;82;1248;211;0.03075008306533732
0.01;179;67;1231;204;0.030552076915543687
0.01;180;67;1223;185;0.030633730168973857
0.01;181;85;1247;240;0.029926381967995967
0.01;182;55;1223;184;0.02983366585866888
0.01;183;70;1203;213;0.030917708275781535
0.01;184;79;1186;221;0.02975219952532705
0.01;185;81;1184;220;0.030184719106895554
0.01;186;89;1214;221;0.029733305591901463
0.01;187;72;1181;215;0.03068200352098631
0.01;188;82;1168;204;0.030217729351983517
0.01;189;64;1180;200;0.031398367025297205
0.01;190;95;1208;240;0.031196343882475448
0.01;191;86;1149;207;0.03165562188718497
0.01;192;62;1204;215;0.030970801865982577
0.01;193;84;1242;228;0.029777745744612227
0.01;194;81;1197;189;0.029663781572183804
0.01;195;65;1226;204;0.02972326072698923
0.01;196;72;1217;207;0.030545884797219768
0.01;197;85;1233;207;0.029183093932249344
0.01;198;77;1183;210;0.030262615127240728
0.01;199;72;1170;204;0.029240517107955655
0.07999999999999999;200;85;1217;213;0.02997416314903302
0.07999999999999999;201;76;1187;202;0.030421735275959427
0.07999999999999999;202;74;1217;208;0.029919659585325203
0.07999999999999999;203;74;1195;211;0.030079105215451988
0.07999999999999999;204;83;1224;207;0.0294434380586003
0.07999999999999999;205;71;1195;194;0.029194221471911183
0.07999999999999999;206;64;1190;178;0.029848112111920067
0.07999999999999999;207;84;1177;219;0.029236830273193334
0.07999999999999999;208;74;1207;208;0.02998491733751097
0.07999999999999999;209;61;1215;203;0.02967420372384178
0.07999999999999999;210;64;1204;193;0.0309085492807011
0.07999999999999999;211;69;1240;188;0.03132536948336413
0.07999999999999999;212;71;1216;215;0.030180373384257612
0.07999999999999999;213;69;1187;202;0.03030420184483984
0.07999999999999999;214;69;1259;199;0.03079060205050383
0.07999999999999999;215;80;1246;221;0.030086599071826793
0.07999999999999999;216;90;1282;218;0.030899089589208523
0.07999999999999999;217;83;1183;215;0.030411286258197886
0.07999999999999999;218;100;1208;250;0.029741099567656294
0.07999999999999999;219;59;1217;205;0.02901093378080631
0.07999999999999999;220;68;1146;189;0.02917701026849881
0.07999999999999999;221;75;1233;218;0.030411791151881404
0.07999999999999999;222;80;1215;222;0.03111165614841119
0.07999999999999999;223;83;1198;234;0.03073217410941274
0.07999999999999999;224;79;1241;246;0.03101213927342353
0.07999999999999999;225;85;1191;242;0.030743152877008476
0.07999999999999999;226;79;1177;183;0.029547449198534668
0.07999999999999999;227;75;1266;198;0.029107817356480513
0.07999999999999999;228;76;1203;211;0.031000588661313024
0.07999999999999999;229;79;1230;210;0.029400822129740996
0.07999999999999999;230;74;1180;197;0.030177499508220757
0.07999999999999999;231;79;1220;232;0.03009282411117047
0.07999999999999999;232;85;1262;231;0.03130654449008834
0.07999999999999999;233;80;1184;186;0.028918111179604963
0.07999999999999999;234;79;1266;214;0.031407991362770775
0.07999999999999999;235;90;1237;197;0.02892041917169578
0.07999999999999999;236;68;1231;187;0.031131350538176287
0.07999999999999999;237;67;1182;213;0.029806302875489788
0.07999999999999999;238;82;1214;222;0.0301368375396353
0.07999999999999999;239;71;1216;222;0.02950162481156106
0.07999999999999999;240;68;1213;219;0.030699258012636663
0.07999999999999999;241;67;1229;194;0.02896832236938635
0.07999999999999999;242;66;1264;185;0.029038045012469996
0.07999999999999999;243;86;1288;218;0.029872343659166065
0.07999999999999999;244;63;1186;183;0.03090666245541727
0.07999999999999999;245;84;1226;225;0.030263196217281903
0.07999999999999999;246;75;1253;206;0.031447280943458826
0.07999999999999999;247;73;1176;220;0.031636477553990267
0.07999999999999999;248;73;1265;222;0.030081847240487677
0.07999999999999999;249;61;1194;185;0.029634170613284855
0.07999999999999999;250;84;1162;202;0.03070570787514291
0.07999999999999999;251;93;1223;243;0.030665564388848515
0.07999999999999999;252;63;1245;188;0.029865739387509006
0.07999999999999999;253;81;1244;232;0.029995851744685238
0.07999999999999999;254;78;1214;200;0.03135879614920461
0.07999999999999999;255;79;1252;235;0.030610270184946817
0.07999999999999999;256;86;1260;206;0.029662185153158955
0.07999999999999999;257;80;1269;214;0.029437638895086278
0.07999999999999999;258;79;1217;222;0.030496170602236448
0.07999999999999999;259;80;1210;211;0.02903033381037325
0.07999999999999999;260;68;1165;199;0.0301647313086367
0.07999999999999999;261;77;1250;191;0.029348700141169623
0.07999999999999999;262;60;1191;198;0.030653928723238175
0.07999999999999999;263;62;1212;190;0.029899710007303546
0.07999999999999999;264;77;1277;198;0.029787910982675095
0.07999999999999999;265;76;1269;219;0.0313591373084056
0.07999999999999999;266;73;1184;183;0.02968012308432589
0.07999999999999999;267;86;1254;215;0.030020971178880633
0.07999999999999999;268;87;1221;210;0.03013986643104977
0.07999999999999999;269;68;1191;205;0.030489690549854793
0.07999999999999999;270;87;1254;228;0.02969891309884582
0.07999999999999999;271;81;1228;220;0.030049104895601683
0.07999999999999999;272;60;1258;186;0.030379460286024163
0.07999999999999999;273;82;1244;219;0.030256741681306116
0.07999999999999999;274;70;1237;188;0.030767141901741814
0.07999999999999999;275;80;1216;213;0.02963282530449021
0.07999999999999999;276;68;1166;202;0.030342340691570647
0.07999999999999999;277;81;1252;206;0.030075870682493098
0.07999999999999999;278;89;1226;239;0.029884388043544697
0.07999999999999999;279;75;1260;208;0.030169389667566545
0.07999999999999999;280;80;1217;210;0.029235008638032068
0.07999999999999999;281;64;1188;178;0.029312877064185953
0.07999999999999999;282;69;1229;214;0.030659838027841155
0.07999999999999999;283;87;1228;204;0.030054068658301687
0.07999999999999999;284;86;1209;203;0.030501111182811798
0.07999999999999999;285;73;1200;217;0.030560106994155248
0.07999999999999999;286;73;1196;222;0.02997073450382525
0.07999999999999999;287;78;1233;224;0.03049181471448353
0.07999999999999999;288;77;1253;236;0.03142985396289092
0.07999999999999999;289;61;1179;176;0.030411606556565617
0.07999999999999999;290;89;1237;245;0.03029994021819411
0.07999999999999999;291;82;1249;217;0.031023266936995215
0.07999999999999999;292;71;1213;204;0.029943614722857264
0.07999999999999999;293;73;1264;204;0.029567586497605665
0.07999999999999999;294;80;1203;221;0.030239874210763542
0.07999999999999999;295;61;1178;193;0.030809816296256873
0.07999999999999999;296;76;1215;221;0.030247956037021392
0.07999999999999999;297;66;1166;208;0.029226708405854524
0.07999999999999999;298;67;1204;199;0.030170248695704054
0.07999999999999999;299;80;1250;230;0.03051992589751093
0.07999999999999999;300;65;1231;207;0.030900955085114014
0.07999999999999999;301;82;1217;207;0.030727492523520365
0.07999999999999999;302;70;1233;207;0.0305677352240396
0.07999999999999999;303;76;1185;206;0.03041815820863794
0.07999999999999999;304;81;1217;220;0.030191205551074855
0.07999999999999999;305;64;1208;201;0.030979815079053438
0.07999999999999999;306;86;1239;251;0.030321955663531387
0.07999999999999999;307;59;1255;181;0.03050099964874563
0.07999999999999999;308;67;1267;194;0.03049011687498541
0.07999999999999999;309;78;1199;200;0.03044907421394498
0.07999999999999999;310;89;1241;246;0.030204353401157333
0.07999999999999999;311;75;1199;223;0.03115875663229274
0.07999999999999999;312;88;1226;247;0.03057683632915308
0.07999999999999999;313;68;1254;188;0.030714585652079737
0.07999999999999999;314;82;1210;213;0.03099414000444635
0.07999999999999999;315;85;1200;210;0.03114539387467562
0.07999999999999999;316;73;1246;192;0.030184943762022267
0.07999999999999999;317;76;1237;218;0.029374069436989215
0.07999999999999999;318;72;1201;204;0.03026439397649043
0.07999999999999999;319;77;1235;233;0.030210722471141847
0.07999999999999999;320;79;1194;215;0.030183228868935676
0.07999999999999999;321;92;1258;216;0.03048563881979359
0.07999999999999999;322;76;1197;218;0.031036109718408096
0.07999999999999999;323;63;1162;204;0.02949965204636401
0.07999999999999999;324;65;1217;219;0.029792317830097354
0.07999999999999999;325;78;1244;195;0.02913776642432919
0.07999999999999999;326;79;1271;209;0.029738747989158605
0.07999999999999999;327;89;1202;224;0.030263537378969176
0.07999999999999999;328;65;1242;191;0.029904695259113937
0.07999999999999999;329;77;1241;209;0.030632566565885595
0.07999999999999999;330;72;1244;215;0.030258551586956672
0.07999999999999999;331;56;1236;186;0.030073616248795013
0.07999999999999999;332;61;1249;189;0.029590224318603107
0.07999999999999999;333;67;1248;210;0.02966166537081007
0.07999999999999999;334;79;1196;201;0.02979609835946418
0.07999999999999999;335;80;1213;218;0.02939436510976429
0.07999999999999999;336;86;1194;225;0.030606847929344583
0.07999999999999999;337;79;1220;232;0.02975214612840235
0.07999999999999999;338;70;1227;205;0.03085394180596696
0.07999999999999999;339;67;1204;194;0.02872306980266783
0.07999999999999999;340;88;1209;220;0.03016799131637394
0.07999999999999999;341;83;1185;256;0.029732482518848552
0.07999999999999999;342;80;1221;217;0.029342563445825365
0.07999999999999999;343;78;1172;205;0.03001238932949397
0.07999999999999999;344;61;1245;209;0.031214669001167553
0.07999999999999999;345;59;1172;195;0.0303985284135672
0.07999999999999999;346;80;1241;230;0.03027088413075541
0.07999999999999999;347;76;1209;226;0.030027800461293556
0.07999999999999999;348;76;1219;211;0.02978399485083816
0.07999999999999999;349;85;1212;207;0.030629120175705217
0.07999999999999999;350;77;1232;223;0.029825786279749366
0.07999999999999999;351;63;1171;185;0.028902389503747246
0.07999999999999999;352;83;1214;205;0.029937099055879914
0.07999999999999999;353;69;1237;200;0.03082193683523564
0.07999999999999999;354;77;1178;212;0.029821411385252693
0.07999999999999999;355;86;1271;210;0.02977543577098608
0.07999999999999999;356;85;1216;233;0.030645421448070236
0.07999999999999999;357;75;1168;196;0.030110720376268624
0.07999999999999999;358;63;1233;196;0.028679377027227324
0.07999999999999999;359;73;1186;216;0.029730129835758425
0.07999999999999999;360;73;1215;214;0.02976345714993096
0.07999999999999999;361;92;1206;235;0.03015507460127221
0.07999999999999999;362;61;1256;176;0.03073442423454575
0.07999999999999999;363;77;1195;215;0.029465650832009686
0.07999999999999999;364;76;1238;216;0.03019952386407262
0.07999999999999999;365;83;1249;240;0.029698093195345283
0.07999999999999999;366;76;1197;191;0.030925114335527998
0.07999999999999999;367;71;1210;183;0.030207204526935982
0.07999999999999999;368;56;1203;186;0.03056043002981717
0.07999999999999999;369;74;1232;195;0.030460367143927095
0.07999999999999999;370;82;1219;221;0.030451913687684188
0.07999999999999999;371;80;1270;240;0.030062799810723007
0.07999999999999999;372;64;1235;182;0.029862565980498544
0.07999999999999999;373;85;1235;233;0.030683816311282263
0.07999999999999999;374;79;1221;218;0.030438124010158628
0.07999999999999999;375;74;1233;204;0.02938370651869424
0.07999999999999999;376;74;1232;223;0.029547983353099563
0.07999999999999999;377;71;1188;198;0.03029981765668147
0.07999999999999999;378;76;1222;210;0.030766039092818585
0.07999999999999999;379;74;1217;220;0.030717056745547
0.07999999999999999;380;91;1261;211;0.03002195009634666
0.07999999999999999;381;68;1229;190;0.030302787351383607
0.07999999999999999;382;67;1238;207;0.03020078203140724
0.07999999999999999;383;67;1164;188;0.030255387802669856
0.07999999999999999;384;72;1219;232;0.030147611226826486
0.07999999999999999;385;81;1216;227;0.02967902006947267
0.07999999999999999;386;65;1217;234;0.029489226672030307
0.07999999999999999;387;74;1213;194;0.03041198465195642
0.07999999999999999;388;92;1187;207;0.03054421407167515
0.07999999999999999;389;70;1248;209;0.030779860557002416
0.07999999999999999;390;71;1205;201;0.030166523373151025
0.07999999999999999;391;73;1263;225;0.03060307467702487
0.07999999999999999;392;69;1269;205;0.030009166613223406
0.07999999999999999;393;74;1207;201;0.030494493927878702
0.07999999999999999;394;74;1228;226;0.029709813609524523
0.07999999999999999;395;85;1191;213;0.029762019583191423
0.07999999999999999;396;80;1211;218;0.029701328696702767
0.07999999999999999;397;75;1201;214;0.03075658054826493
0.07999999999999999;398;66;1236;220;0.02971324231164721
0.07999999999999999;399;73;1242;205;0.029400733770438447
0.15;400;77;1248;200;0.029813935095132003
0.15;401;66;1196;207;0.030267387980071114
0.15;402;67;1224;204;0.03078761461531861
0.15;403;79;1221;235;0.030026493288851597
0.15;404;67;1208;218;0.030163036751567146
0.15;405;76;1197;199;0.03052507869124423
0.15;406;60;1213;190;0.029919748331992208
0.15;407;63;1272;194;0.029948183628327792
0.15;408;76;1195;203;0.029474379997486984
0.15;409;83;1257;214;0.029600592559449964
0.15;410;92;1211;228;0.03117459262451753
0.15;411;84;1183;238;0.030930367606087045
0.15;412;81;1243;207;0.029659648525836912
0.15;413;78;1185;206;0.030706431719447914
0.15;414;75;1249;218;0.029654668979232142
0.15;415;74;1194;204;0.030022250864411838
0.15;416;70;1223;225;0.030136585872317805
0.15;417;82;1218;205;0.03024770360652399
0.15;418;85;1220;219;0.02983952476370885
0.15;419;68;1232;194;0.0301888272436632
0.15;420;71;1196;182;0.03030259003815063
0.15;421;64;1180;205;0.030262012368238955
0.15;422;73;1257;211;0.02953363463813152
0.15;423;67;1244;201;0.03001629422107878
0.15;424;96;1197;220;0.029963194338492535
0.15;425;75;1239;220;0.02935608325442618
0.15;426;71;1207;200;0.029966152538809333
0.15;427;68;1173;191;0.029834042569739684
0.15;428;77;1232;232;0.030033328975151277
0.15;429;67;1234;196;0.03101495241190559
0.15;430;78;1196;215;0.02983848993650902
0.15;431;68;1283;183;0.029729483712350194
0.15;432;65;1232;205;0.029987420179090504
0.15;433;84;1231;225;0.029969461869115824
0.15;434;82;1295;217;0.029923043647337808
0.15;435;89;1242;240;0.03176806505194224
0.15;436;78;1249;233;0.031225627042252735
0.15;437;86;1173;248;0.03059433015665253
0.15;438;66;1216;217;0.029254458796308266
0.15;439;94;1227;210;0.03003317495636903
0.15;440;70;1220;206;0.030445035220020667
0.15;441;66;1236;192;0.02966143277427395
0.15;442;63;1210;201;0.031303922433379885
0.15;443;73;1252;235;0.030835778069336836
0.15;444;75;1220;189;0.030022763365096357
0.15;445;68;1221;211;0.031044526986328987
0.15;446;66;1241;197;0.03022361851720206
0.15;447;77;1215;193;0.029263331212048875
0.15;448;63;1209;194;0.03141411024029287
0.15;449;77;1262;198;0.02934117568966298
0.15;450;65;1183;197;0.029896283235296476
0.15;451;73;1193;218;0.0299948197953011
0.15;452;75;1239;204;0.029092334466947513
0.15;453;87;1142;224;0.030702343338018596
0.15;454;67;1194;189;0.030205587827953188
0.15;455;89;1292;265;0.031178365646863465
0.15;456;69;1179;200;0.030692581552580103
0.15;457;72;1220;217;0.02993661061041292
0.15;458;59;1238;206;0.03065013764993618
0.15;459;81;1195;243;0.030346817854171756
0.15;460;73;1163;195;0.030086269909505855
0.15;461;69;1221;182;0.030644550755112823
0.15;462;76;1204;218;0.029986669968352576
0.15;463;84;1172;223;0.030241915351553093
0.15;464;69;1189;190;0.029178269350928075
0.15;465;80;1251;238;0.029993917244134152
0.15;466;75;1222;208;0.028656172787425323
0.15;467;72;1214;190;0.03003247310421179
0.15;468;83;1187;215;0.03024211464373227
0.15;469;66;1226;186;0.030212113605718443
0.15;470;79;1185;216;0.029168716273625085
0.15;471;78;1236;226;0.030405247117214384
0.15;472;74;1209;194;0.030920925464350813
0.15;473;78;1246;233;0.030228506361800186
0.15;474;72;1204;225;0.029649276290296834
0.15;475;58;1240;185;0.029609271826379187
0.15;476;67;1234;191;0.030526337155384886
0.15;477;84;1221;214;0.030204544863879426
0.15;478;91;1238;259;0.030367214850956944
0.15;479;66;1247;219;0.029160410432197918
0.15;480;92;1196;218;0.028997669975872838
0.15;481;70;1222;180;0.030621832625989536
0.15;482;70;1196;227;0.030171673225625324
0.15;483;81;1276;217;0.02982925604768033
0.15;484;87;1229;215;0.029400405614129013
0.15;485;82;1184;241;0.0312345669403962
0.15;486;72;1201;205;0.02972718316584694
0.15;487;87;1213;226;0.029969144147480337
0.15;488;72;1232;191;0.030212751407909702
0.15;489;79;1216;220;0.030117476352258445
0.15;490;74;1211;188;0.030023909590448115
0.15;491;73;1236;239;0.03086123135789458
0.15;492;78;1205;210;0.02948666976134023
0.15;493;79;1224;223;0.030784156349635928
0.15;494;60;1212;196;0.02998018729955765
0.15;495;84;1231;207;0.030231193798806306
0.15;496;83;1217;215;0.03062585868304061
0.15;497;71;1231;228;0.030081214961813263
0.15;498;62;1230;216;0.029977113423644383
0.15;499;69;1237;204;0.029564741211760604
0.15;500;70;1235;217;0.030439414517447413
0.15;501;65;1179;200;0.030500897056257314
0.15;502;77;1238;228;0.029273251921134343
0.15;503;85;1178;236;0.02969383271760541
0.15;504;79;1206;217;0.029862339701808988
0.15;505;66;1211;172;0.02962986583270225
0.15;506;62;1245;211;0.03001492459220358
0.15;507;72;1228;216;0.029684286414249837
0.15;508;78;1196;216;0.02989760302225798
0.15;509;75;1196;206;0.030656380277379
0.15;510;79;1255;228;0.029663453134361153
0.15;511;77;1258;197;0.03048711920927168
0.15;512;64;1225;194;0.03059969434057927
0.15;513;84;1224;214;0.029242809389690164
0.15;514;71;1225;206;0.03001170363506268
0.15;515;73;1240;214;0.030320115530092808
0.15;516;69;1253;191;0.029674202740735733
0.15;517;62;1193;220;0.030460979168223257
0.15;518;72;1215;202;0.029622332939256594
0.15;519;78;1238;175;0.030121094719214172
0.15;520;79;1224;228;0.029640477415127015
0.15;521;69;1210;186;0.029922690576071265
0.15;522;68;1247;210;0.02909310980864317
0.15;523;66;1197;203;0.029725660837284028
0.15;524;77;1158;212;0.030335244890731042
0.15;525;77;1248;205;0.02936424948451448
0.15;526;78;1243;216;0.030890906258692303
0.15;527;68;1191;176;0.03118724594196398
0.15;528;92;1197;221;0.030329113467361987
0.15;529;71;1198;211;0.029815259377830118
0.15;530;66;1240;205;0.029801732616237187
0.15;531;87;1244;240;0.029978969581061637
0.15;532;85;1218;218;0.03094748477741561
0.15;533;79;1195;227;0.030830631317938555
0.15;534;71;1249;213;0.02995064399212296
0.15;535;78;1227;191;0.0300000485769062
0.15;536;73;1284;201;0.030682214313389567
