chance_changing_working_status;Run;Denounce;Females;Got attacked;Stress
0.36;1071;65;1196;206;0.02940297934401131
0.36;1072;87;1222;232;0.029732572140242084
0.36;1073;83;1240;222;0.029802799811190873
0.36;1074;88;1183;221;0.03041109085808519
0.36;1075;68;1208;202;0.030902488614366723
0.36;1076;78;1191;212;0.03104174085308221
0.36;1077;80;1195;209;0.03041337735389601
0.36;1078;65;1232;187;0.029916845796596963
0.36;1079;68;1263;209;0.03140631018164754
0.36;1080;68;1246;204;0.031042503342489102
0.36;1081;81;1230;220;0.03045932597946002
0.36;1082;61;1240;196;0.030172032077855956
0.36;1083;75;1177;182;0.031372922562881586
0.36;1084;68;1239;227;0.03028182870327232
0.36;1085;73;1150;204;0.030367208791411575
0.36;1086;74;1213;187;0.029743920689612017
0.36;1087;80;1288;225;0.029274609063921795
0.36;1088;79;1243;222;0.03023622361203946
0.36;1089;72;1178;208;0.029544399825700937
0.36;1090;67;1222;202;0.029595339843815512
0.36;1091;82;1236;220;0.02963631922641689
0.36;1092;60;1251;198;0.02970420373389095
0.36;1093;83;1258;208;0.03023008261108682
0.36;1094;65;1215;189;0.02965206846152758
0.36;1095;72;1225;187;0.03005216750977285
0.36;1096;84;1227;224;0.02955262019549591
0.36;1097;77;1183;204;0.030191250126601225
0.36;1098;76;1232;224;0.031253475297934444
0.36;1099;83;1221;212;0.02976208996830647
0.36;1100;83;1254;219;0.029787930429717346
0.36;1101;74;1184;190;0.02919785732130016
0.36;1102;85;1243;214;0.02919627198420119
0.36;1103;72;1243;221;0.029511643246765158
0.36;1104;80;1198;199;0.030428590219397485
0.36;1105;77;1230;199;0.03061704943530085
0.36;1106;77;1243;200;0.030344780228097706
0.36;1107;78;1209;214;0.030304370424594284
0.36;1108;68;1200;211;0.03138654708933472
0.36;1109;80;1221;184;0.030455892415475246
0.36;1110;83;1228;218;0.030632439888506596
0.36;1111;68;1189;196;0.030819051330890284
0.36;1112;75;1213;199;0.0303877162934746
0.36;1113;64;1206;196;0.03118200394541188
0.36;1114;87;1220;221;0.02921406157949466
0.36;1115;84;1230;230;0.030169905837485182
0.36;1116;61;1205;189;0.030375268802677373
0.36;1117;88;1206;199;0.029508696254657817
0.36;1118;74;1250;188;0.02907934054099929
0.36;1119;77;1228;202;0.029870651350625353
0.36;1120;70;1194;182;0.03072427148586194
0.36;1121;69;1235;208;0.029840046388514157
0.36;1122;72;1256;231;0.03026637852848276
0.36;1123;74;1230;222;0.029969184573078452
0.36;1124;77;1255;204;0.02946035124246672
0.36;1125;85;1178;225;0.030526423042273015
0.36;1126;69;1197;201;0.030076349982549176
0.36;1127;83;1249;213;0.029982708608645856
0.36;1128;67;1207;187;0.030450915535872074
0.36;1129;89;1198;220;0.029191591493583052
0.36;1130;76;1198;225;0.029740516418381432
0.36;1131;83;1205;218;0.03067974770709866
0.36;1132;65;1248;209;0.03053306785247138
0.36;1133;67;1219;232;0.030755919703207946
0.36;1134;84;1220;214;0.030053568753647446
0.36;1135;92;1226;263;0.030262655300844352
0.36;1136;64;1228;220;0.029084957385542787
0.36;1137;80;1263;229;0.03027012915885139
0.36;1138;84;1230;222;0.029488768378793724
0.36;1139;65;1207;205;0.029661585043294917
0.36;1140;81;1258;227;0.02994427916355386
0.36;1141;71;1156;218;0.029178497441967738
0.36;1142;68;1216;183;0.030244009992806374
0.36;1143;85;1218;216;0.030683537535182867
0.36;1144;80;1248;197;0.030280172602431252
0.36;1145;80;1206;220;0.030169212748642173
0.36;1146;75;1222;187;0.029681592506482175
0.36;1147;68;1223;201;0.03057783939592678
0.36;1148;84;1256;237;0.029733423690261614
0.36;1149;93;1264;238;0.030019297593605495
0.36;1150;60;1233;205;0.030022459501731755
0.36;1151;66;1175;198;0.02989466542207866
0.36;1152;78;1156;214;0.0317235527777572
0.36;1153;94;1194;232;0.031269954816673794
0.36;1154;65;1267;193;0.029239926499091313
0.36;1155;72;1231;217;0.029698813337504727
0.36;1156;63;1190;189;0.02965862917736308
0.36;1157;67;1251;196;0.030463444684458264
0.36;1158;74;1192;200;0.030261504145337462
0.36;1159;73;1225;217;0.03145971841099534
0.36;1160;73;1247;205;0.029769540841219397
0.36;1161;93;1240;226;0.02976764412423507
0.36;1162;79;1210;204;0.028814652270376887
0.36;1163;77;1226;241;0.030730740616172977
0.36;1164;74;1285;208;0.03008455239861532
0.36;1165;74;1181;209;0.02870070312058755
0.36;1166;68;1247;204;0.029230734012010536
0.36;1167;66;1184;201;0.029666049071393943
0.36;1168;77;1188;213;0.030465891267130618
0.36;1169;64;1189;169;0.029547639328799714
0.36;1170;70;1210;206;0.030297830854434882
0.36;1171;69;1277;200;0.029918490223424243
0.36;1172;66;1200;194;0.029468901066606944
0.36;1173;66;1212;206;0.030354223727617164
0.36;1174;79;1211;200;0.029967623522149923
0.36;1175;68;1195;197;0.02941368317562964
0.36;1176;73;1193;209;0.03072493926959802
0.36;1177;95;1193;203;0.029973437451699135
0.36;1178;81;1246;229;0.03007629658946153
0.36;1179;76;1286;213;0.0305473558104993
0.36;1180;81;1237;220;0.02999590574855
0.36;1181;82;1221;192;0.029818023190951372
0.36;1182;71;1206;205;0.030443211519967425
0.36;1183;55;1213;194;0.03050964721105677
0.36;1184;77;1201;198;0.030725511061995392
0.36;1185;75;1199;197;0.02929955495446045
0.36;1186;80;1210;227;0.03119242329140909
0.36;1187;66;1185;226;0.030726677121288775
0.36;1188;69;1251;210;0.028918557058410968
0.36;1189;69;1202;213;0.029946817664657063
0.36;1190;70;1177;216;0.030398810784188858
0.36;1191;89;1215;227;0.03050950592816517
0.36;1192;79;1209;229;0.030049768317273483
0.36;1193;62;1224;163;0.02953413328966463
0.36;1194;78;1258;206;0.031140030400322607
0.36;1195;78;1252;239;0.03121580796749717
0.36;1196;64;1161;189;0.029999609513934596
0.36;1197;75;1211;199;0.02976236633162974
0.36;1198;79;1285;217;0.030198645715614578
0.36;1199;94;1216;236;0.0297181793513371
0.42999999999999994;1200;80;1224;220;0.030678510018698944
0.42999999999999994;1201;72;1170;212;0.029787688856509717
0.42999999999999994;1202;80;1208;200;0.029714573241892354
0.42999999999999994;1203;88;1215;252;0.02927162374916471
0.42999999999999994;1204;74;1202;195;0.030754502840953924
0.42999999999999994;1205;95;1246;250;0.029781522037097045
0.42999999999999994;1206;67;1256;215;0.029370236963465406
0.42999999999999994;1207;71;1182;170;0.03090176591353557
0.42999999999999994;1208;67;1245;218;0.030948468942941995
0.42999999999999994;1209;78;1205;229;0.030294374805367244
0.42999999999999994;1210;72;1203;182;0.02912537847125189
0.42999999999999994;1211;94;1197;233;0.03058302111671771
0.42999999999999994;1212;61;1229;203;0.030468738853478027
0.42999999999999994;1213;87;1240;222;0.030196097445426565
0.42999999999999994;1214;86;1186;199;0.029560288560462007
0.42999999999999994;1215;74;1246;215;0.029399813151109757
0.42999999999999994;1216;67;1231;174;0.03026592800038489
0.42999999999999994;1217;72;1216;214;0.03104280324652198
0.42999999999999994;1218;72;1221;190;0.03117205410331254
0.42999999999999994;1219;76;1184;204;0.03059358651028957
0.42999999999999994;1220;65;1221;192;0.02975445073566015
0.42999999999999994;1221;77;1234;216;0.030973266392403387
0.42999999999999994;1222;75;1200;181;0.03014472699200215
0.42999999999999994;1223;82;1208;233;0.03010200457014839
0.42999999999999994;1224;75;1207;194;0.030190570457077293
0.42999999999999994;1225;81;1224;240;0.0308364639789008
0.42999999999999994;1226;68;1211;194;0.03082084404029553
0.42999999999999994;1227;73;1251;230;0.02960893056306678
0.42999999999999994;1228;70;1228;218;0.03031236806279089
0.42999999999999994;1229;76;1230;224;0.030632518881375005
0.42999999999999994;1230;81;1284;210;0.030846175123023893
0.42999999999999994;1231;75;1230;183;0.028465605171693588
0.42999999999999994;1232;75;1207;205;0.02950835360698237
0.42999999999999994;1233;82;1215;208;0.029024089988825535
0.42999999999999994;1234;73;1227;203;0.029452788772073617
0.42999999999999994;1235;90;1217;226;0.02924994623073117
0.42999999999999994;1236;72;1194;212;0.029445835247358818
0.42999999999999994;1237;76;1258;193;0.030215006014888454
0.42999999999999994;1238;74;1233;207;0.02882358773040416
0.42999999999999994;1239;73;1246;211;0.03033367066844153
0.42999999999999994;1240;71;1205;206;0.029202816692837034
0.42999999999999994;1241;74;1223;202;0.02905987359217634
0.42999999999999994;1242;81;1228;203;0.030706030157239442
0.42999999999999994;1243;75;1210;217;0.02971860553092006
0.42999999999999994;1244;75;1220;195;0.02996423847350756
0.42999999999999994;1245;57;1202;167;0.02971845893171314
0.42999999999999994;1246;68;1173;215;0.030691755085492083
0.42999999999999994;1247;61;1215;213;0.029591372045460414
0.42999999999999994;1248;69;1217;197;0.029567939649864917
0.42999999999999994;1249;77;1232;201;0.02975453302622198
0.42999999999999994;1250;67;1204;193;0.031241580732818356
0.42999999999999994;1251;74;1188;184;0.029881043994823324
0.42999999999999994;1252;50;1248;206;0.03013098739098751
0.42999999999999994;1253;88;1215;243;0.030560248785706654
0.42999999999999994;1254;82;1253;195;0.02993461234082993
0.42999999999999994;1255;59;1232;166;0.028489144594607524
0.42999999999999994;1256;85;1231;215;0.029026292487827766
0.42999999999999994;1257;68;1172;231;0.02965340887755349
0.42999999999999994;1258;88;1247;217;0.03002084813858489
0.42999999999999994;1259;75;1225;243;0.029422641851730873
0.42999999999999994;1260;70;1221;204;0.03103712857370148
0.42999999999999994;1261;72;1215;187;0.03035358455917121
0.42999999999999994;1262;82;1231;238;0.030638951441349354
0.42999999999999994;1263;70;1218;213;0.030323860413099663
0.42999999999999994;1264;82;1196;215;0.028978242509486763
0.42999999999999994;1265;85;1223;197;0.02970150284980557
0.42999999999999994;1266;75;1216;210;0.029493715453239096
0.42999999999999994;1267;80;1212;224;0.02937954593166436
0.42999999999999994;1268;75;1238;211;0.029413005848448796
0.42999999999999994;1269;76;1211;215;0.029793705083811788
0.42999999999999994;1270;73;1184;189;0.03009197657265176
0.42999999999999994;1271;71;1211;197;0.02968941661157045
0.42999999999999994;1272;74;1192;190;0.029616104497168755
0.42999999999999994;1273;67;1253;205;0.030538067950269292
0.42999999999999994;1274;83;1232;212;0.03020981873500137
0.42999999999999994;1275;76;1205;191;0.030142628762150583
0.42999999999999994;1276;94;1211;212;0.029990671916258538
0.42999999999999994;1277;74;1211;207;0.029373691193118775
0.42999999999999994;1278;93;1224;248;0.031359997289543036
0.42999999999999994;1279;76;1209;203;0.029513365020709007
0.42999999999999994;1280;80;1237;228;0.02983366869398723
0.42999999999999994;1281;81;1252;210;0.03036428419576866
0.42999999999999994;1282;74;1221;196;0.029996876092704232
0.42999999999999994;1283;82;1213;204;0.03043751519502782
0.42999999999999994;1284;78;1262;192;0.029905707346608582
0.42999999999999994;1285;71;1194;197;0.03000718079770507
0.42999999999999994;1286;65;1239;197;0.029652964508001974
0.42999999999999994;1287;86;1238;194;0.030407924271140384
0.42999999999999994;1288;70;1252;191;0.029274500410117595
0.42999999999999994;1289;52;1238;173;0.02999682109625937
0.42999999999999994;1290;66;1217;193;0.030861275725020888
0.42999999999999994;1291;74;1215;203;0.031036796101740555
0.42999999999999994;1292;79;1167;224;0.030126814870394404
0.42999999999999994;1293;88;1211;226;0.029924937729876398
0.42999999999999994;1294;75;1197;219;0.029817164508082774
0.42999999999999994;1295;77;1224;193;0.029795377687158103
0.42999999999999994;1296;72;1149;205;0.029991968600631677
0.42999999999999994;1297;74;1255;209;0.030692678039701216
0.42999999999999994;1298;78;1212;198;0.029144400138515422
0.42999999999999994;1299;73;1236;198;0.029569116695168457
0.42999999999999994;1300;63;1126;153;0.03003155168512801
0.42999999999999994;1301;71;1254;206;0.031007743138301506
0.42999999999999994;1302;77;1227;184;0.03026383011363481
0.42999999999999994;1303;79;1192;204;0.029924344991113374
0.42999999999999994;1304;74;1224;225;0.030450322065370232
0.42999999999999994;1305;85;1249;228;0.029077768660873415
0.42999999999999994;1306;72;1234;209;0.03089086017779033
0.42999999999999994;1307;75;1205;224;0.029750558425528855
0.42999999999999994;1308;71;1206;207;0.03011145290705402
0.42999999999999994;1309;59;1216;203;0.03072101140421977
0.42999999999999994;1310;73;1212;201;0.030393919768859124
0.42999999999999994;1311;71;1198;199;0.03012991038800052
0.42999999999999994;1312;79;1193;200;0.03027361303854755
0.42999999999999994;1313;70;1226;212;0.031166212494002754
0.42999999999999994;1314;83;1223;209;0.03133604481056561
0.42999999999999994;1315;81;1224;212;0.03043093902715665
0.42999999999999994;1316;74;1174;192;0.030155636508730408
0.42999999999999994;1317;75;1238;189;0.029822196161604086
0.42999999999999994;1318;71;1205;189;0.03101301959427838
0.42999999999999994;1319;72;1222;206;0.03062695649558952
0.42999999999999994;1320;80;1195;225;0.031138829746809066
0.42999999999999994;1321;69;1213;208;0.02875135309646883
0.42999999999999994;1322;69;1247;177;0.02910103198836684
0.42999999999999994;1323;66;1208;184;0.029606320659417422
0.42999999999999994;1324;65;1218;200;0.029740888916464633
0.42999999999999994;1325;77;1210;217;0.03014224611536125
0.42999999999999994;1326;85;1199;232;0.029249397458359794
0.42999999999999994;1327;55;1228;198;0.029079347263541947
0.42999999999999994;1328;67;1216;212;0.03049890000636472
0.42999999999999994;1329;54;1220;179;0.030934227569305684
0.42999999999999994;1330;78;1238;207;0.030812666752074606
0.42999999999999994;1331;67;1176;200;0.03031438751048952
0.42999999999999994;1332;64;1193;200;0.03041832176883968
0.42999999999999994;1333;83;1260;215;0.03023512386962062
0.42999999999999994;1334;75;1239;193;0.030440289584272605
0.42999999999999994;1335;61;1205;216;0.030089192732569495
0.42999999999999994;1336;69;1196;201;0.029449107927031377
0.42999999999999994;1337;68;1195;195;0.030048181317827934
0.42999999999999994;1338;61;1239;173;0.02993411961466292
0.42999999999999994;1339;82;1233;233;0.031018895072605242
0.42999999999999994;1340;68;1233;221;0.030148998871916168
0.42999999999999994;1341;73;1198;200;0.03061883905373812
0.42999999999999994;1342;69;1212;185;0.029638323402314638
0.42999999999999994;1343;74;1217;216;0.030077279198259668
0.42999999999999994;1344;80;1231;208;0.030125606955553857
0.42999999999999994;1345;69;1254;190;0.029020645909550037
0.42999999999999994;1346;79;1234;222;0.030747826392763352
0.42999999999999994;1347;69;1184;202;0.030205947679179373
0.42999999999999994;1348;70;1190;225;0.030932305657139184
0.42999999999999994;1349;80;1221;220;0.031432662723698004
0.42999999999999994;1350;83;1267;199;0.030492580129542528
0.42999999999999994;1351;67;1267;218;0.030946460886849485
0.42999999999999994;1352;77;1236;206;0.029873285739226228
0.42999999999999994;1353;67;1229;199;0.030220132247043383
0.42999999999999994;1354;82;1217;213;0.03028983550696242
0.42999999999999994;1355;61;1226;192;0.029031101503104534
0.42999999999999994;1356;68;1188;196;0.02883425486951029
0.42999999999999994;1357;77;1246;218;0.029963200568907066
0.42999999999999994;1358;75;1232;177;0.030032498263164464
0.42999999999999994;1359;71;1234;209;0.029824410653944908
0.42999999999999994;1360;78;1260;220;0.03042792551947372
0.42999999999999994;1361;93;1221;230;0.030812223988681407
0.42999999999999994;1362;66;1242;182;0.030801458076934837
0.42999999999999994;1363;92;1259;235;0.03108688606956419
0.42999999999999994;1364;72;1237;235;0.030659150913072954
0.42999999999999994;1365;73;1239;195;0.02988240680224117
0.42999999999999994;1366;62;1213;189;0.02997622519824617
0.42999999999999994;1367;77;1219;212;0.02954590108315545
0.42999999999999994;1368;92;1236;226;0.029373144483775687
0.42999999999999994;1369;67;1224;193;0.031115530145421122
0.42999999999999994;1370;79;1257;205;0.02966641470445318
0.42999999999999994;1371;73;1227;196;0.02932102996966058
0.42999999999999994;1372;67;1225;191;0.029059886218264865
0.42999999999999994;1373;75;1251;217;0.029657106721252217
0.42999999999999994;1374;74;1276;205;0.029555297960080353
0.42999999999999994;1375;68;1211;212;0.030554470004721345
0.42999999999999994;1376;71;1193;216;0.029481011235782197
0.42999999999999994;1377;80;1234;208;0.029862563840497743
0.42999999999999994;1378;77;1199;194;0.029620256376041345
0.42999999999999994;1379;76;1241;209;0.030055946341428316
0.42999999999999994;1380;79;1224;218;0.03048473827319438
0.42999999999999994;1381;97;1269;250;0.030083909309941346
0.42999999999999994;1382;78;1201;206;0.030586033485525636
0.42999999999999994;1383;73;1193;210;0.02980727309141809
0.42999999999999994;1384;78;1233;204;0.03085424211580867
0.42999999999999994;1385;91;1236;207;0.030777772675564617
0.42999999999999994;1386;74;1276;215;0.02956688711745039
0.42999999999999994;1387;91;1197;217;0.03038738849650073
0.42999999999999994;1388;77;1263;206;0.03013723919886064
0.42999999999999994;1389;69;1200;221;0.03002571467824132
0.42999999999999994;1390;72;1290;194;0.029519337381526133
0.42999999999999994;1391;70;1215;194;0.030074991107151276
0.42999999999999994;1392;74;1199;228;0.030034500663530292
0.42999999999999994;1393;79;1195;192;0.03051335592935316
0.42999999999999994;1394;76;1229;206;0.02901468177862735
0.42999999999999994;1395;75;1268;194;0.029224928462932735
0.42999999999999994;1396;84;1204;218;0.029350052322845405
0.42999999999999994;1397;61;1202;177;0.0315526729812269
0.42999999999999994;1398;91;1226;235;0.030470108189027133
0.42999999999999994;1399;71;1164;210;0.030256017561680382
0.5;1400;81;1232;219;0.029706630892885784
0.5;1401;74;1211;195;0.030332508464354573
0.5;1402;60;1209;205;0.029338629395617502
0.5;1403;68;1225;203;0.029411239494443308
0.5;1404;75;1202;210;0.030326570969182468
0.5;1405;82;1212;234;0.02980799343181151
0.5;1406;69;1216;221;0.030096033082058306
0.5;1407;77;1248;203;0.030125887945795394
0.5;1408;64;1240;182;0.029720560799389
0.5;1409;67;1227;191;0.030235197391243564
0.5;1410;70;1259;197;0.02936717152345813
0.5;1411;83;1260;174;0.03035959686399206
0.5;1412;66;1200;173;0.029603317118101127
0.5;1413;65;1194;188;0.03035595163485986
0.5;1414;90;1238;224;0.029971546322545107
0.5;1415;76;1172;200;0.029928476710665
0.5;1416;71;1204;184;0.02979252942505789
0.5;1417;69;1250;222;0.03038794774820862
0.5;1418;68;1193;205;0.030212894639229954
0.5;1419;88;1251;212;0.02983141090225053
0.5;1420;70;1187;189;0.030390738593272706
0.5;1421;72;1260;210;0.02934427215826071
0.5;1422;86;1185;211;0.02995141202065096
0.5;1423;72;1190;219;0.03167607050923323
0.5;1424;72;1164;226;0.03038339759123413
0.5;1425;69;1198;196;0.03051428163112622
0.5;1426;79;1246;191;0.0305721167614925
0.5;1427;78;1222;195;0.029579880772944978
0.5;1428;77;1255;200;0.0296543156055813
0.5;1429;92;1263;237;0.031005523824676137
0.5;1430;88;1240;246;0.029775693577133854
0.5;1431;87;1217;222;0.030599388581219713
0.5;1432;64;1229;167;0.030224816470180337
0.5;1433;77;1259;226;0.030449066849927396
0.5;1434;67;1226;213;0.02968976502736046
0.5;1435;88;1196;219;0.03000126853187959
0.5;1436;83;1209;231;0.029638200934098528
0.5;1437;72;1255;197;0.030450719098404185
0.5;1438;65;1236;233;0.029780794441031884
0.5;1439;75;1224;220;0.03057154443752539
0.5;1440;62;1191;207;0.029865811666444142
0.5;1441;79;1194;203;0.030656749772526793
0.5;1442;68;1254;208;0.030306417909345254
0.5;1443;83;1259;236;0.030090914280282897
0.5;1444;74;1194;221;0.03011694139949322
0.5;1445;65;1226;181;0.029541862816358205
0.5;1446;73;1229;203;0.02971040908083
0.5;1447;72;1233;194;0.03064308726928446
0.5;1448;73;1238;207;0.02891524506913388
0.5;1449;63;1234;199;0.029692272451519237
0.5;1450;75;1238;212;0.02991394494245241
0.5;1451;68;1212;202;0.02985355713979886
0.5;1452;69;1226;194;0.030897940053754146
0.5;1453;71;1224;184;0.030055209628068826
0.5;1454;76;1193;188;0.030383149676941338
0.5;1455;87;1154;217;0.030688473690290548
0.5;1456;63;1232;188;0.030900125294968245
0.5;1457;73;1233;209;0.029865889277700147
0.5;1458;87;1171;211;0.028638876344966077
0.5;1459;83;1231;208;0.029088892530242258
0.5;1460;66;1221;227;0.03043523564194159
0.5;1461;74;1226;200;0.029418382849827108
0.5;1462;76;1251;203;0.030305983688746582
0.5;1463;64;1225;198;0.02955865086151352
0.5;1464;79;1186;228;0.030876174406784026
0.5;1465;80;1246;200;0.030298167994931884
0.5;1466;70;1195;186;0.030371462916246247
0.5;1467;79;1233;213;0.02934874363289219
0.5;1468;84;1200;217;0.03160350987018913
0.5;1469;73;1199;204;0.02984792105327899
0.5;1470;71;1241;193;0.0295932542684422
0.5;1471;67;1219;219;0.029505575904510105
0.5;1472;55;1212;196;0.030040587408721592
0.5;1473;78;1233;198;0.029060992899698403
0.5;1474;66;1250;202;0.030287069495118654
0.5;1475;64;1214;191;0.029450317190650364
0.5;1476;73;1250;184;0.029858338553460203
0.5;1477;76;1244;227;0.029796602342864634
0.5;1478;76;1232;231;0.03075900883490803
0.5;1479;79;1193;214;0.02975974341942692
0.5;1480;77;1272;218;0.029896988012341894
0.5;1481;79;1227;224;0.030767309790174193
0.5;1482;71;1226;201;0.030553906169131728
0.5;1483;70;1203;196;0.03007867855046248
0.5;1484;75;1286;208;0.029730295506741167
0.5;1485;86;1203;226;0.030574626915984754
0.5;1486;89;1239;238;0.030741079932530578
0.5;1487;76;1245;205;0.030962143169725717
0.5;1488;78;1200;214;0.0294551141077096
0.5;1489;70;1265;218;0.02954538422272182
0.5;1490;72;1226;222;0.030719132141649178
0.5;1491;78;1230;212;0.02911353928975458
0.5;1492;70;1211;217;0.02978758191002254
0.5;1493;72;1192;213;0.030004437892254727
0.5;1494;71;1220;201;0.02988237807123154
0.5;1495;71;1225;201;0.03060296811041722
0.5;1496;94;1225;230;0.03098589862226399
0.5;1497;73;1256;194;0.030749046370934903
0.5;1498;79;1235;217;0.029472439205533493
0.5;1499;69;1219;192;0.029643392117394998
0.5;1500;69;1223;222;0.029358464671127862
0.5;1501;86;1216;202;0.029110723344320057
0.5;1502;78;1248;211;0.02965643983666448
0.5;1503;74;1272;200;0.02959829981949973
0.5;1504;60;1218;187;0.030932698867121175
0.5;1505;84;1241;227;0.030272599586562417
0.5;1506;78;1218;199;0.031057833266390767
0.5;1507;66;1185;180;0.029394827218196473
0.5;1508;89;1211;220;0.03088924888655611
0.5;1509;58;1235;196;0.03010009912551839
0.5;1510;67;1225;210;0.029871076723414568
0.5;1511;67;1204;210;0.030814814012973882
0.5;1512;73;1199;161;0.030702469258251864
0.5;1513;73;1212;197;0.031063716153107636
0.5;1514;79;1206;204;0.0309506750949612
0.5;1515;51;1173;171;0.03028802998919342
0.5;1516;67;1280;214;0.029912143137338917
0.5;1517;78;1204;210;0.02971583338019812
0.5;1518;80;1215;212;0.02911692464612092
0.5;1519;71;1219;201;0.030380338366790525
0.5;1520;79;1242;197;0.030895236282830144
0.5;1521;60;1227;200;0.029148929485056256
0.5;1522;74;1223;215;0.03131808792605132
0.5;1523;71;1184;202;0.03025870896934509
0.5;1524;69;1207;197;0.031147576857474008
0.5;1525;74;1199;198;0.029955908559781558
0.5;1526;77;1210;208;0.030369794668371003
0.5;1527;63;1195;225;0.03037265022950053
0.5;1528;63;1238;188;0.03057309752357094
0.5;1529;78;1228;195;0.03036010436840952
0.5;1530;68;1232;219;0.030562989747215198
0.5;1531;81;1215;206;0.03101557339620833
0.5;1532;72;1189;202;0.03012699901729239
0.5;1533;76;1261;245;0.029634218517594825
0.5;1534;82;1223;230;0.029777906626580638
0.5;1535;86;1222;205;0.030503302902702187
0.5;1536;76;1228;224;0.030014260643036975
0.5;1537;64;1196;189;0.030846266618289965
0.5;1538;84;1241;223;0.03001629021106085
0.5;1539;73;1199;226;0.030133685145759984
0.5;1540;67;1213;201;0.030898960747535686
0.5;1541;80;1126;201;0.0302894201090699
0.5;1542;78;1214;207;0.029981515266084845
0.5;1543;70;1228;178;0.030231927023919417
0.5;1544;73;1250;219;0.030154681203645596
0.5;1545;65;1215;187;0.029892889741579297
0.5;1546;85;1227;214;0.029612149419317977
0.5;1547;73;1203;205;0.029951909668264703
0.5;1548;61;1221;186;0.03053466927822183
0.5;1549;78;1199;206;0.028828922489996116
0.5;1550;70;1219;211;0.03011945611261011
0.5;1551;78;1266;204;0.029475304454048373
0.5;1552;72;1240;197;0.03165709930868541
0.5;1553;88;1190;236;0.02991857453214847
0.5;1554;74;1244;195;0.030278495195593873
0.5;1555;69;1183;219;0.030221622914142775
0.5;1556;88;1214;219;0.03049769855306973
0.5;1557;63;1175;183;0.03061050278961491
0.5;1558;89;1242;228;0.030269464254020512
0.5;1559;74;1238;191;0.029343166844508373
0.5;1560;76;1221;225;0.02986528905472566
0.5;1561;80;1189;194;0.030066106236543204
0.5;1562;68;1224;215;0.030630590296101774
0.5;1563;66;1161;197;0.030181087228661085
0.5;1564;67;1207;188;0.030348432190779262
0.5;1565;82;1182;209;0.03092619283306593
0.5;1566;95;1224;242;0.030973971999558512
0.5;1567;78;1169;194;0.030544848261412027
0.5;1568;79;1246;192;0.029707529700764086
0.5;1569;72;1190;188;0.030643287533926596
0.5;1570;78;1220;226;0.030664182672085403
0.5;1571;72;1224;192;0.030375909144711086
0.5;1572;82;1279;223;0.030717861724073224
0.5;1573;87;1236;225;0.030143303146826454
0.5;1574;72;1308;196;0.029985524453317536
0.5;1575;62;1215;215;0.031080465135050944
0.5;1576;87;1283;224;0.030043689210818826
0.5;1577;65;1183;210;0.03054960278609644
0.5;1578;70;1216;221;0.030553194546426337
0.5;1579;84;1228;229;0.02955264898286153
0.5;1580;74;1236;194;0.030961890715479917
0.5;1581;74;1281;222;0.029685363426682244
0.5;1582;71;1243;198;0.03033306037616066
0.5;1583;62;1211;204;0.03169365525060971
0.5;1584;78;1229;206;0.029345893052873887
0.5;1585;67;1219;205;0.029646881929959065
0.5;1586;73;1232;191;0.030392389667817467
0.5;1587;85;1203;204;0.029410969580322976
0.5;1588;71;1162;200;0.030795974776809946
0.5;1589;74;1248;199;0.02994022852097817
0.5;1590;79;1241;228;0.030321583712374887
0.5;1591;83;1235;215;0.030210978835920037
0.5;1592;87;1194;206;0.029276641026625787
0.5;1593;67;1236;179;0.028917457996554156
0.5;1594;82;1236;185;0.030346835621660618
0.5;1595;73;1248;214;0.03141655393965417
0.5;1596;88;1194;221;0.029963334270558695
0.5;1597;69;1193;204;0.029961932526675786
0.5;1598;70;1237;180;0.03068541188487095
0.5;1599;85;1224;210;0.02929287475386022
